point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000000,39.956583559140824,-75.16498905866673,180,0,0
pt_000001,39.95652707324625,-75.1649198355021,270,90,0
pt_000002,39.95647380145278,-75.16499323491621,0,180,0
pt_000003,39.95653028730315,-75.16506245808758,90,270,0
pt_000004,39.956637759744964,-75.16549470082734,180,0,1
pt_000005,39.9565812741549,-75.16542547718697,270,90,1
pt_000006,39.95652800203766,-75.16549887626307,0,180,1
pt_000007,39.95658448758352,-75.16556809991017,90,270,1
pt_000008,39.95526973708192,-75.16957043168712,180,0,2
pt_000009,39.95521325394625,-75.16950120605168,270,90,2
pt_000010,39.955159979214706,-75.16957460045282,0,180,2
pt_000011,39.95521646230617,-75.16964382609503,90,270,2
pt_000012,39.95545815003821,-75.171134172591,180,0,3
pt_000013,39.95540166784431,-75.17106494546317,270,90,3
pt_000014,39.95534839211159,-75.1711383388414,0,180,3
pt_000015,39.9554048742613,-75.17120756597596,90,270,3
pt_000016,39.95807299203064,-75.1769772918535,180,0,4
pt_000017,39.95801651335614,-75.17690805720169,270,90,4
pt_000018,39.957963233887554,-75.17698144882205,0,180,4
pt_000019,39.95801971251784,-75.17705068348059,90,270,4
pt_000020,39.958181632287456,-75.17787528731547,180,0,5
pt_000021,39.95812515415385,-75.17780605180619,270,90,5
pt_000022,39.95807187411036,-75.17787944283953,0,180,5
pt_000023,39.958128352199786,-75.17794867835552,90,270,5
pt_000024,39.963258239665834,-75.16783033406604,180,0,6
pt_000025,39.963201755483276,-75.16776110173518,270,90,6
pt_000026,39.963148481887366,-75.16783450613416,0,180,6
pt_000027,39.96320496602574,-75.16790373847174,90,270,6
pt_000028,39.96305589416422,-75.16625189126307,180,0,7
pt_000029,39.962999409031035,-75.16618266045126,270,90,7
pt_000030,39.96294613644567,-75.16625606586966,0,180,7
pt_000031,39.96300262153467,-75.16632529668824,90,270,7
pt_000032,39.96323194353191,-75.17106544058102,180,0,8
pt_000033,39.96317546129765,-75.17099620558645,270,90,8
pt_000034,39.963122185629416,-75.17106960741931,0,180,8
pt_000035,39.96317866781948,-75.1711388424206,90,270,8
pt_000036,39.96285711761862,-75.16468335093836,180,0,9
pt_000037,39.962800631540816,-75.16461412163368,270,90,9
pt_000038,39.96274735995971,-75.16468752806759,0,180,9
pt_000039,39.96280384599333,-75.16475675737901,90,270,9
pt_000040,39.963032622231864,-75.1694918771013,180,0,10
pt_000041,39.962976139049886,-75.16942264361859,270,90,10
pt_000042,39.96292286438905,-75.16949604647037,0,180,10
pt_000043,39.962979347526826,-75.16956527995983,90,270,10
pt_000044,39.963082570502586,-75.1747016419334,180,0,11
pt_000045,39.96302609045826,-75.17463240406714,270,90,11
pt_000046,39.962972812460514,-75.17470580288614,0,180,11
pt_000047,39.96302929246063,-75.17477504075912,90,270,11
pt_000048,39.96269070369854,-75.17418680109981,180,0,12
pt_000049,39.9626342233441,-75.1741175640612,270,90,12
pt_000050,39.96258094567504,-75.17419096286058,0,180,12
pt_000051,39.96263742598533,-75.1742601999059,90,270,12
pt_000052,39.96256233346567,-75.17318402249926,180,0,13
pt_000053,39.962505852507235,-75.17311478642543,270,90,13
pt_000054,39.96245257548014,-75.1731881858727,0,180,13
pt_000055,39.9625090563944,-75.17325742195325,90,270,13
pt_000056,39.962320912168394,-75.17126415480237,180,0,14
pt_000057,39.96226443005363,-75.17119492057127,270,90,14
pt_000058,39.96221115425566,-75.17126832126365,0,180,14
pt_000059,39.96226763632621,-75.1713375555015,90,270,14
pt_000060,39.96194935271149,-75.16325908125486,180,0,15
pt_000061,39.9618928657758,-75.16318985406005,270,90,15
pt_000062,39.96183959510464,-75.16326326062995,0,180,15
pt_000063,39.96189608199612,-75.16333248783152,90,270,15
pt_000064,39.9613434590102,-75.16340431945237,180,0,16
pt_000065,39.96128697216189,-75.16333509275434,270,90,16
pt_000066,39.961233701396054,-75.16340849855547,0,180,16
pt_000067,39.96129018820019,-75.16347772526025,90,270,16
pt_000068,39.96154041058267,-75.16497567821264,180,0,17
pt_000069,39.96148392468067,-75.16490645000698,270,90,17
pt_000070,39.961430652908774,-75.16497985478848,0,180,17
pt_000071,39.96148713876658,-75.16504908300088,90,270,17
pt_000072,39.96163164649207,-75.17502490305179,180,0,18
pt_000073,39.961575166642184,-75.17495566639586,270,90,18
pt_000074,39.961521888433495,-75.17502906339325,0,180,18
pt_000075,39.96157836823919,-75.17509830005594,90,270,18
pt_000076,39.96276847229479,-75.17477162357652,180,0,19
pt_000077,39.96271199229255,-75.17470238597228,270,90,19
pt_000078,39.96265871424913,-75.17477578439691,0,180,19
pt_000079,39.96271519420718,-75.17484502200789,90,270,19
pt_000080,39.96333434930732,-75.17712543299695,180,0,20
pt_000081,39.963277870722855,-75.17705619285839,270,90,20
pt_000082,39.96322459117332,-75.17712959004807,0,180,20
pt_000083,39.96328106971358,-75.17719883019333,90,270,20
pt_000084,39.96139926187631,-75.17506095984902,180,0,21
pt_000085,39.96134278204809,-75.17499172340001,270,90,21
pt_000086,39.9612895038157,-75.17506512011799,0,180,21
pt_000087,39.96134598359973,-75.17513435657374,90,270,21
pt_000088,39.96124032765285,-75.1750884577465,180,0,22
pt_000089,39.96118384784117,-75.17501922143663,270,90,22
pt_000090,39.96113056959075,-75.1750926179613,0,180,22
pt_000091,39.96118704935823,-75.17516185427787,90,270,22
pt_000092,39.96105117533576,-75.16991278912278,180,0,23
pt_000093,39.960994692406935,-75.16984355730985,270,90,23
pt_000094,39.960941417471176,-75.16991695769003,0,180,23
pt_000095,39.96099790035581,-75.16998618950969,90,270,23
pt_000096,39.9612344029994,-75.16988350413345,180,0,24
pt_000097,39.96117792005297,-75.1698142721581,270,90,24
pt_000098,39.96112464513645,-75.16988767275927,0,180,24
pt_000099,39.961181128038696,-75.16995690474135,90,270,24
pt_000100,39.96099168137864,-75.17515188742688,180,0,25
pt_000101,39.96093520160514,-75.17508265131775,270,90,25
pt_000102,39.9608819233134,-75.17515604752396,0,180,25
pt_000103,39.96093840304274,-75.17522528363982,90,270,25
pt_000104,39.962846809902395,-75.17774949544237,180,0,26
pt_000105,39.9627903316937,-75.17768025528189,270,90,26
pt_000106,39.96273705174314,-75.1777536514551,0,180,26
pt_000107,39.96279352990763,-75.17782289162231,90,270,26
pt_000108,39.96085971783821,-75.17158378361262,180,0,27
pt_000109,39.96080323591571,-75.17151455060522,270,90,27
pt_000110,39.96074995990911,-75.17158794946774,0,180,27
pt_000111,39.9608064417874,-75.1716571824819,90,270,27
pt_000112,39.96124239746772,-75.17149723039832,180,0,28
pt_000113,39.96118591549317,-75.1714279970728,270,90,28
pt_000114,39.96113263954301,-75.17150139641677,0,180,28
pt_000115,39.961189121473375,-75.17157062974903,90,270,28
pt_000116,39.96173212204728,-75.17337484384423,180,0,29
pt_000117,39.96167564120363,-75.17330560845805,270,90,29
pt_000118,39.9616223640521,-75.17337900685844,0,180,29
pt_000119,39.96167884485156,-75.17344824225134,90,270,29
pt_000120,39.960661944872456,-75.17000224250518,180,0,30
pt_000121,39.96060546199744,-75.1699330110146,270,90,30
pt_000122,39.960552187003366,-75.17000641090398,0,180,30
pt_000123,39.96060866983419,-75.17007564240127,90,270,30
pt_000124,39.961076731443875,-75.16164665237831,180,0,31
pt_000125,39.96102024353706,-75.16157742741396,270,90,31
pt_000126,39.9609669738965,-75.16165083430542,0,180,31
pt_000127,39.96102346175911,-75.16172005927649,90,270,31
pt_000128,39.96060514305708,-75.17523795585032,180,0,32
pt_000129,39.96054866333532,-75.17516872006364,270,90,32
pt_000130,39.960495384987446,-75.1752421157846,0,180,32
pt_000131,39.96055186466499,-75.17531135157802,90,270,32
pt_000132,39.962229116067725,-75.17827720195658,180,0,33
pt_000133,39.962172638176774,-75.17820796198698,270,90,33
pt_000134,39.96211935788657,-75.17828135707872,0,180,33
pt_000135,39.96217583573331,-75.17835059705499,90,270,33
pt_000136,39.960412916882646,-75.16799250748387,180,0,34
pt_000137,39.96035643279725,-75.1679232779185,270,90,34
pt_000138,39.960303159089854,-75.16799667911515,0,180,34
pt_000139,39.96035964313105,-75.16806590868725,90,270,34
pt_000140,39.96046411835252,-75.1684300706145,180,0,35
pt_000141,39.96040763453064,-75.16836084063304,270,90,35
pt_000142,39.96035436054309,-75.16843424154182,0,180,35
pt_000143,39.96041084432077,-75.16850347153002,90,270,35
pt_000144,39.96040713993149,-75.17167978664689,180,0,36
pt_000145,39.96035065806674,-75.171610554021,270,90,36
pt_000146,39.96029738199742,-75.17168395231911,0,180,36
pt_000147,39.96035386381801,-75.17175318495175,90,270,36
pt_000148,39.960270781398215,-75.16686781990961,180,0,37
pt_000149,39.960214296635485,-75.16679859142447,270,90,37
pt_000150,39.96016102364815,-75.16687199334969,0,180,37
pt_000151,39.96021750836668,-75.16694122184158,90,270,37
pt_000152,39.96037248101083,-75.17366170893557,180,0,38
pt_000153,39.96031600033971,-75.17359247469683,270,90,38
pt_000154,39.96026272300084,-75.17366587140286,0,180,38
pt_000155,39.960319203627755,-75.17373510564832,90,270,38
pt_000156,39.960588463350526,-75.1736089257202,180,0,39
pt_000157,39.96053198264764,-75.1735396913052,270,90,39
pt_000158,39.96047870534316,-75.17361308828603,0,180,39
pt_000159,39.960535186001835,-75.17368232270776,90,270,39
pt_000160,39.96007663346494,-75.16529656082922,180,0,40
pt_000161,39.960020147755934,-75.1652273338487,270,90,40
pt_000162,39.95996687577461,-75.16530073679652,0,180,40
pt_000163,39.960023361439426,-75.1653699637838,90,270,40
pt_000164,39.96019439033023,-75.170103086532,180,0,41
pt_000165,39.960137907515865,-75.17003385543416,270,90,41
pt_000166,39.960084632455946,-75.17010725473915,0,180,41
pt_000167,39.9601411152261,-75.17017648584371,90,270,41
pt_000168,39.96021571997352,-75.17368851024497,180,0,42
pt_000169,39.9601592393185,-75.17361927614377,270,90,42
pt_000170,39.96010596196206,-75.17369267265934,0,180,42
pt_000171,39.96016244257286,-75.1737619067673,90,270,42
pt_000172,39.959879929906805,-75.1637122607026,180,0,43
pt_000173,39.95982344324372,-75.16364303524017,270,90,43
pt_000174,39.95977017227675,-75.16371643921805,0,180,43
pt_000175,39.95982665889566,-75.16378566468721,90,270,43
pt_000176,39.959998615926644,-75.16854201848429,180,0,44
pt_000177,39.9599421321721,-75.16847278888423,270,90,44
pt_000178,39.959888858111626,-75.16854618920212,0,180,44
pt_000179,39.95994534182196,-75.16861541880893,90,270,44
pt_000180,39.95986866354169,-75.16694841285215,180,0,45
pt_000181,39.959812178827434,-75.16687918470986,270,90,45
pt_000182,39.95975890578741,-75.16695258613726,0,180,45
pt_000183,39.95981539045747,-75.16702181428631,90,270,45
pt_000184,39.959884661303555,-75.17017349086177,180,0,46
pt_000185,39.95982817853155,-75.1701042600211,270,90,46
pt_000186,39.95977490342572,-75.17017765893614,0,180,46
pt_000187,39.95983138615353,-75.17024688978356,90,270,46
pt_000188,39.9599744858935,-75.173745630755,180,0,47
pt_000189,39.95991800527287,-75.17367639685217,270,90,47
pt_000190,39.95986472787918,-75.17374979306227,0,180,47
pt_000191,39.959921208455626,-75.17381902697181,90,270,47
pt_000192,39.959664727870425,-75.1653750740855,180,0,48
pt_000193,39.95960824220863,-75.16530584745952,270,90,48
pt_000194,39.95955497017593,-75.16537924990058,0,180,48
pt_000195,39.9596114557935,-75.16544847653331,90,270,48
pt_000196,39.95969777278069,-75.16860626358769,180,0,49
pt_000197,39.95964128906482,-75.16853703424086,270,90,49
pt_000198,39.9595880149624,-75.16861043418324,0,180,49
pt_000199,39.95964449863406,-75.16867966353682,90,270,49
pt_000200,39.95950097896459,-75.16702717000912,180,0,50
pt_000201,39.959444494297706,-75.1669579421761,270,90,50
pt_000202,39.95939122120627,-75.16703134314439,0,180,50
pt_000203,39.95944770582894,-75.16710057098418,90,270,50
pt_000204,39.95939790732033,-75.16742011649241,180,0,51
pt_000205,39.95934142289007,-75.16735088843764,270,90,51
pt_000206,39.95928814954664,-75.16742428898633,0,180,51
pt_000207,39.9593446339327,-75.16749351704784,90,270,51
pt_000208,39.95935285714272,-75.17191156773045,180,0,52
pt_000209,39.959296375417416,-75.17184233598644,270,90,52
pt_000210,39.95924309919687,-75.17191573296346,0,180,52
pt_000211,39.95929958087799,-75.17198496471417,90,270,52
pt_000212,39.959154947161764,-75.1703426000783,180,0,53
pt_000213,39.95909846449152,-75.1702733698408,270,90,53
pt_000214,39.95904518927545,-75.17034676783462,0,180,53
pt_000215,39.95910167190151,-75.17041599807885,90,270,53
pt_000216,39.959177131657796,-75.1749377258392,180,0,54
pt_000217,39.95912065175503,-75.17486849175785,270,90,54
pt_000218,39.95906737359569,-75.17494188617121,0,180,54
pt_000219,39.95912385345426,-75.17501112025928,90,270,54
pt_000220,39.95925598696412,-75.17553734859935,180,0,55
pt_000221,39.95919950742251,-75.17546811393899,270,90,55
pt_000222,39.9591462288793,-75.1755415079672,0,180,55
pt_000223,39.95920270837672,-75.17561074263426,90,270,55
pt_000224,39.958956585080195,-75.16877376330301,180,0,56
pt_000225,39.958900101465105,-75.16870453457234,270,90,56
pt_000226,39.95884682725343,-75.16877793358236,0,180,56
pt_000227,39.95890331082433,-75.16884716231976,90,270,56
pt_000228,39.95906742376969,-75.17394769183088,180,0,57
pt_000229,39.95901094327063,-75.17387845868464,270,90,57
pt_000230,39.95895766574513,-75.17395185375604,0,180,57
pt_000231,39.9590141462,-75.17402108690901,90,270,57
pt_000232,39.95898301720686,-75.17203900090402,180,0,58
pt_000233,39.958926535558255,-75.17196976943106,270,90,58
pt_000234,39.95887325925509,-75.17204316590842,0,180,58
pt_000235,39.958929740859524,-75.17211239738813,90,270,58
pt_000236,39.95911093756455,-75.17198923199523,180,0,59
pt_000237,39.959054455886,-75.17192000043326,270,90,59
pt_000238,39.959001179615065,-75.17199339708793,0,180,59
pt_000239,39.95905766124944,-75.1720626286566,90,270,59
pt_000240,39.95903554408584,-75.17556857909739,180,0,60
pt_000241,39.95897906456302,-75.1754993446358,270,90,60
pt_000242,39.958925785999234,-75.17557273840129,0,180,60
pt_000243,39.95898226547785,-75.17564197286961,90,270,60
pt_000244,39.95885601210806,-75.17208146511372,180,0,61
pt_000245,39.95879953048502,-75.1720122337349,270,90,61
pt_000246,39.95874625415434,-75.17208563004174,0,180,61
pt_000247,39.958802735733194,-75.17215486142729,90,270,61
pt_000248,39.95861001912701,-75.1756533005328,180,0,62
pt_000249,39.95855353965517,-75.17558406643451,270,90,62
pt_000250,39.95850026103599,-75.17565745967374,0,180,62
pt_000251,39.958556740463656,-75.17572669377876,90,270,62
pt_000252,39.95854553863183,-75.17508609534092,180,0,63
pt_000253,39.958489058818344,-75.17501686178001,270,90,63
pt_000254,39.95843578056231,-75.17509025539448,0,180,63
pt_000255,39.958492260331596,-75.1751594889621,90,270,63
pt_000256,39.958514884845535,-75.17487311769544,180,0,64
pt_000257,39.958458404903766,-75.1748038843429,270,90,64
pt_000258,39.958405126784065,-75.1748772780913,0,180,64
pt_000259,39.95846160668164,-75.1749465114506,90,270,64
pt_000260,39.95841357191435,-75.1740917508742,180,0,65
pt_000261,39.95835709150197,-75.17402251827465,270,90,65
pt_000262,39.95830381388249,-75.17409591252652,0,180,65
pt_000263,39.95836029425066,-75.17416514513279,90,270,65
pt_000264,39.95817368105561,-75.16982905751848,180,0,66
pt_000265,39.95811719807597,-75.16975982870822,270,90,66
pt_000266,39.958063923186266,-75.16983322604446,0,180,66
pt_000267,39.958120406121715,-75.16990245486146,90,270,66
pt_000268,39.958614357965864,-75.17046035393464,180,0,67
pt_000269,39.95855787536645,-75.17039112415024,270,90,67
pt_000270,39.958504600073525,-75.1704645214675,0,180,67
pt_000271,39.958561082628734,-75.17053375125866,90,270,67
pt_000272,39.957919493829934,-75.16981514658077,180,0,68
pt_000273,39.95786301084188,-75.16974591804116,270,90,68
pt_000274,39.95780973596041,-75.16981931511363,0,180,68
pt_000275,39.957866218904286,-75.16988854365998,90,270,68
pt_000276,39.95793107647852,-75.17582653784389,180,0,69
pt_000277,39.95787459711094,-75.17575730429361,270,90,69
pt_000278,39.95782131837904,-75.17583069666331,0,180,69
pt_000279,39.95787779770244,-75.1758999302203,90,270,69
pt_000280,39.957982346120694,-75.17628388356238,180,0,70
pt_000281,39.95792586702854,-75.17621464957953,270,90,70
pt_000282,39.95787258800386,-75.17628804164589,0,180,70
pt_000283,39.95792906705178,-75.17635727563544,90,270,70
pt_000284,39.957721560084465,-75.17424094077816,180,0,71
pt_000285,39.957665079761874,-75.17417170875993,270,90,71
pt_000286,39.95761180204501,-75.174245102147,0,180,71
pt_000287,39.95766828232342,-75.17431433417194,90,270,71
pt_000288,39.9574927128838,-75.17239081862516,180,0,72
pt_000289,39.957436231446884,-75.17232158837867,270,90,72
pt_000290,39.957382954914515,-75.17239498296966,0,180,72
pt_000291,39.95743943630721,-75.1724642132229,90,270,72
pt_000292,39.957617386957,-75.17118694637888,180,0,73
pt_000293,39.957560904795095,-75.17111771700644,270,90,73
pt_000294,39.95750762903416,-75.17119111267645,0,180,73
pt_000295,39.95756411115187,-75.17126034205565,90,270,73
pt_000296,39.95690500629254,-75.16759707509236,180,0,74
pt_000297,39.95684852196859,-75.16752784943127,270,90,74
pt_000298,39.956795248505315,-75.16760124714723,0,180,74
pt_000299,39.95685173278508,-75.16767047281506,90,270,74
pt_000300,39.957095100298105,-75.1691733399841,180,0,75
pt_000301,39.957038616923434,-75.16910411281846,270,90,75
pt_000302,39.956985342450956,-75.16917750950348,0,180,75
pt_000303,39.95704182578143,-75.16924673667586,90,270,75
pt_000304,39.957023560925684,-75.17602506615759,180,0,76
pt_000305,39.95696708167757,-75.17595583336725,270,90,76
pt_000306,39.956913802816146,-75.17602922460063,0,180,76
pt_000307,39.95697028202006,-75.17609845739767,90,270,76
pt_000308,39.956703000032704,-75.16599666196386,180,0,77
pt_000309,39.95664651474493,-75.16592743783957,270,90,77
pt_000310,39.956593242306305,-75.16600083659246,0,180,77
pt_000311,39.956649727549866,-75.1660700607235,90,270,77
pt_000312,39.95682576866863,-75.17444021729648,180,0,78
pt_000313,39.95676928846597,-75.17437098602561,270,90,78
pt_000314,39.95671601061917,-75.17444437828843,0,180,78
pt_000315,39.956772490777624,-75.17451360956602,90,270,78
pt_000316,39.95692933976434,-75.17522099951137,180,0,79
pt_000317,39.95687286003195,-75.1751517674857,270,90,79
pt_000318,39.95681958168529,-75.17522515924796,0,180,79
pt_000319,39.95687606137351,-75.17529439128036,90,270,79
pt_000320,39.956748193180175,-75.1737902131855,180,0,80
pt_000321,39.95669171258603,-75.1737209825342,270,90,80
pt_000322,39.956638435155355,-75.17379437522304,0,180,80
pt_000323,39.956694915705306,-75.17386360588107,90,270,80
pt_000324,39.95652297787815,-75.1644745359297,180,0,81
pt_000325,39.956466491673716,-75.16440531325469,270,90,81
pt_000326,39.956413220209676,-75.16447871300686,0,180,81
pt_000327,39.956469706369916,-75.16454793568862,90,270,81
pt_000328,39.956989972874965,-75.16437047755171,180,0,82
pt_000329,39.956933486607916,-75.16430125448733,270,90,82
pt_000330,39.95688021521173,-75.16437465482576,0,180,82
pt_000331,39.95693670143461,-75.16444387789691,90,270,82
pt_000332,39.95667077091232,-75.17317138439151,180,0,83
pt_000333,39.956614289945456,-75.17310215433372,270,90,83
pt_000334,39.95656101291096,-75.17317554742431,0,180,83
pt_000335,39.95661749383362,-75.17324477748883,90,270,83
pt_000336,39.95659501150854,-75.17257935678934,180,0,84
pt_000337,39.95653853018511,-75.17251012730107,270,90,84
pt_000338,39.95648525352962,-75.17258352077417,0,180,84
pt_000339,39.95654173480886,-75.17265275026917,90,270,84
pt_000340,39.95641008404515,-75.16365213938286,180,0,85
pt_000341,39.956353597345476,-75.16358291750686,270,90,85
pt_000342,39.95630032640794,-75.16365631778203,0,180,85
pt_000343,39.95635681306346,-75.16372553966481,90,270,85
pt_000344,39.95599977911383,-75.16780295540683,180,0,86
pt_000345,39.955943294913766,-75.16773373049712,270,90,86
pt_000346,39.95589002131626,-75.1678071270734,0,180,86
pt_000347,39.95594650547211,-75.16787635198985,90,270,86
pt_000348,39.955798123814795,-75.16618133375994,180,0,87
pt_000349,39.95574163863815,-75.16611211040427,270,90,87
pt_000350,39.955688366078896,-75.1661855080345,0,180,87
pt_000351,39.95574485121136,-75.16625473139692,90,270,87
pt_000352,39.955602678419915,-75.1646437020244,180,0,88
pt_000353,39.95554619231727,-75.16457448014663,270,90,88
pt_000354,39.95549292074249,-75.16464787877162,0,180,88
pt_000355,39.955549406800934,-75.16471710065615,90,270,88
pt_000356,39.95574070371485,-75.16570355365795,180,0,89
pt_000357,39.95568421825051,-75.16563433075812,270,90,89
pt_000358,39.95563094599715,-75.16570772870105,0,180,89
pt_000359,39.95568743141733,-75.16577695160763,90,270,89
pt_000360,39.95550802834386,-75.16384232491212,180,0,90
pt_000361,39.95545154175862,-75.16377310379724,270,90,90
pt_000362,39.95539827069695,-75.16384650294847,0,180,90
pt_000363,39.955454757237995,-75.16391572407011,90,270,90
pt_000364,39.955539429718996,-75.16411688511411,180,0,91
pt_000365,39.95548294329912,-75.1640476637389,270,90,91
pt_000366,39.95542967206165,-75.16412106270873,0,180,91
pt_000367,39.95548615843735,-75.1641902840907,90,270,91
pt_000368,39.95407065196072,-75.1766566405643,180,0,92
pt_000369,39.954014173092794,-75.1765874102586,270,90,92
pt_000370,39.95396089381928,-75.17666079780605,0,180,92
pt_000371,39.95401737264299,-75.17673002811847,90,270,92
pt_000372,39.954221319607214,-75.17782349354329,180,0,93
pt_000373,39.9541648414421,-75.17775426211382,270,90,93
pt_000374,39.95411156142159,-75.17782764890877,0,180,93
pt_000375,39.95416803954249,-75.17789688034496,90,270,93
pt_000376,39.95386329806009,-75.17508756903744,180,0,94
pt_000377,39.95380681824711,-75.17501834024776,270,90,94
