point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000378,39.95375353997807,-75.1750917288019,0,180,94
pt_000379,39.95381001974684,-75.17516095759832,90,270,94
pt_000380,39.95363437170378,-75.17317739683146,180,0,95
pt_000381,39.95357789074035,-75.1731081698634,270,90,95
pt_000382,39.95352461369425,-75.17318155966846,0,180,95
pt_000383,39.95358109461346,-75.17325078664327,90,270,95
pt_000384,39.953432003421916,-75.1715941885088,180,0,96
pt_000385,39.953375521504974,-75.17152496306343,270,90,96
pt_000386,39.953322245472435,-75.17159835389164,0,180,96
pt_000387,39.95337872734518,-75.17166757934373,90,270,96
pt_000388,39.95323517159424,-75.17000857004558,180,0,97
pt_000389,39.95317868872235,-75.16993934611929,270,90,97
pt_000390,39.95312541370497,-75.17001273797847,0,180,97
pt_000391,39.953181896532655,-75.17008196191148,90,270,97
pt_000392,39.953039368107525,-75.1684440348706,180,0,98
pt_000393,39.95298288429341,-75.16837481244485,270,90,98
pt_000394,39.95292961027769,-75.1684482053195,0,180,98
pt_000395,39.95298609404761,-75.16851742775202,90,270,98
pt_000396,39.95284220777967,-75.1668573715328,180,0,99
pt_000397,39.95278572301002,-75.16678815062734,270,90,99
pt_000398,39.952732450010195,-75.16686154453339,0,180,99
pt_000399,39.95278893473564,-75.16693076544558,90,270,99
pt_000400,39.95263925162086,-75.16522797423987,180,0,100
pt_000401,39.952582765869955,-75.16515875489617,270,90,100
pt_000402,39.95252949391337,-75.1652321498608,0,180,100
pt_000403,39.95258597962007,-75.16530136921125,90,270,100
pt_000404,39.95367291512684,-75.16506415452582,180,0,101
pt_000405,39.95361642927731,-75.16499493426501,270,90,101
pt_000406,39.953563157428256,-75.165068330475,0,180,101
pt_000407,39.953619643233615,-75.16513755074256,90,270,101
pt_000408,39.95406927519903,-75.16821434635241,180,0,102
pt_000409,39.95401279124661,-75.16814512306806,270,90,102
pt_000410,39.95395951738067,-75.16821851723567,0,180,102
pt_000411,39.95401600128886,-75.16828774052676,90,270,102
pt_000412,39.9542724516873,-75.1730664795608,180,0,103
pt_000413,39.9542159706571,-75.17299725203466,270,90,103
pt_000414,39.95416269368364,-75.17307064261615,0,180,103
pt_000415,39.95421917466964,-75.17313987014903,90,270,103
pt_000416,39.95465208723072,-75.17299809133621,180,0,104
pt_000417,39.95459560615934,-75.17292886348001,270,90,104
pt_000418,39.95454232923065,-75.17300225452531,0,180,104
pt_000419,39.95459881025783,-75.17307148238824,90,270,104
pt_000420,39.954085432693056,-75.1714384583237,180,0,105
pt_000421,39.95402895068234,-75.17136923234192,270,90,105
pt_000422,39.95397567475122,-75.17144262399825,0,180,105
pt_000423,39.95403215671773,-75.17151184998679,90,270,105
pt_000424,39.9542591812461,-75.16978925680795,180,0,106
pt_000425,39.95420269824218,-75.16972003202045,270,90,106
pt_000426,39.954149423367895,-75.16979342515803,0,180,106
pt_000427,39.954205906327616,-75.16986264995228,90,270,106
pt_000428,39.95386210177419,-75.16661730450025,180,0,107
pt_000429,39.953805616859995,-75.16654808275506,270,90,107
pt_000430,39.95375234401652,-75.1666214779514,0,180,107
pt_000431,39.95380882888652,-75.16669069970332,90,270,107
pt_000432,39.953515363873954,-75.1638956519176,180,0,108
pt_000433,39.953458877320735,-75.16382643278905,270,90,108
pt_000434,39.953405606219825,-75.1638998297452,0,180,108
pt_000435,39.953462092728856,-75.16396904888053,90,270,108
pt_000436,39.95468315087404,-75.16484001257089,180,0,109
pt_000437,39.95462666488957,-75.16477079146696,270,90,109
pt_000438,39.954573393186664,-75.16484418894437,0,180,109
pt_000439,39.95462987912695,-75.16491341005506,90,270,109
pt_000440,39.95487997871198,-75.16636599121726,180,0,110
pt_000441,39.95482349364648,-75.16629676864372,270,90,110
pt_000442,39.95477022096658,-75.16637016513702,0,180,110
pt_000443,39.9548267059879,-75.16643938771728,90,270,110
pt_000444,39.95507289563481,-75.16798961409344,180,0,111
pt_000445,39.955016411547106,-75.16792038997313,270,90,111
pt_000446,39.95496313782766,-75.16799378540148,0,180,111
pt_000447,39.955019621871166,-75.1680630095285,90,270,111
pt_000448,39.95547914558607,-75.1662471531274,180,0,112
pt_000449,39.95542266044904,-75.1661779300421,270,90,112
pt_000450,39.955369387846794,-75.16625132727603,0,180,112
pt_000451,39.955425872939635,-75.16632055036807,90,270,112
pt_000452,39.954336656446316,-75.16649249960724,180,0,113
pt_000453,39.954280171456965,-75.16642327748224,270,90,113
pt_000454,39.95422689869466,-75.1664966732892,0,180,113
pt_000455,39.95428338363979,-75.16656589542097,90,270,113
pt_000456,39.95470580046617,-75.16969074117274,180,0,114
pt_000457,39.95464931740293,-75.16962151601199,270,90,114
pt_000458,39.95459604259287,-75.16969490970945,0,180,114
pt_000459,39.95465252561191,-75.16976413487693,90,270,114
pt_000460,39.954911040309774,-75.17126105559664,180,0,115
pt_000461,39.954854558192274,-75.17119182892091,270,90,115
pt_000462,39.95480128237689,-75.17126522160848,0,180,115
pt_000463,39.9548577644502,-75.17133444829092,90,270,115
pt_000464,39.95452929811058,-75.1681098039347,180,0,116
pt_000465,39.95447281409522,-75.16804058026847,270,90,116
pt_000466,39.95441954029741,-75.16811397501516,0,180,116
pt_000467,39.95447602426855,-75.16818319868813,90,270,116
pt_000468,39.95444422271151,-75.17136646022722,180,0,117
pt_000469,39.95438774065746,-75.1712972339396,270,90,117
pt_000470,39.95433446477337,-75.1713706260401,0,180,117
pt_000471,39.95439094678322,-75.17143985233443,90,270,117
pt_000472,39.95513356069903,-75.17290866214498,180,0,118
pt_000473,39.95507707957382,-75.17283943387243,270,90,118
pt_000474,39.95502380270367,-75.17291282550809,0,180,118
pt_000475,39.95508028378466,-75.1729820537874,90,270,118
pt_000476,39.955668803174994,-75.17278463881344,180,0,119
pt_000477,39.95561232197513,-75.17271541009849,270,90,119
pt_000478,39.95555904518576,-75.17278880240978,0,180,119
pt_000479,39.95561552634143,-75.17285803113147,90,270,119
pt_000480,39.95617537496039,-75.17267916944738,180,0,120
pt_000481,39.95611889369706,-75.17260994030381,270,90,120
pt_000482,39.95606561697656,-75.17268333324519,0,180,120
pt_000483,39.9561220981957,-75.17275256239549,90,270,120
pt_000484,39.95643443802127,-75.17452867781927,180,0,121
pt_000485,39.95637795787185,-75.17445944687373,270,90,121
pt_000486,39.95632467996736,-75.17453283864431,0,180,121
pt_000487,39.95638116007258,-75.17460206959656,90,270,121
pt_000488,39.95638575968501,-75.1709484486137,180,0,122
pt_000489,39.95632927737935,-75.1708792206949,270,90,122
pt_000490,39.956276001767975,-75.17095261522111,0,180,122
pt_000491,39.956332484029446,-75.17102184314666,90,270,122
pt_000492,39.95743461654934,-75.17072732523481,180,0,123
pt_000493,39.95737813411062,-75.17065809643087,270,90,123
pt_000494,39.957324858643595,-75.17073149226388,0,180,123
pt_000495,39.95738134103815,-75.17080072107458,90,270,123
pt_000496,39.95618853930153,-75.1693669745849,180,0,124
pt_000497,39.956132056043394,-75.1692977481822,270,90,124
pt_000498,39.95607878144454,-75.16937114373575,0,180,124
pt_000499,39.956135264658485,-75.16944037014517,90,270,124
pt_000500,39.95603378024385,-75.17575846444215,180,0,125
pt_000501,39.95597730083508,-75.17568923288238,270,90,125
pt_000502,39.955924022141865,-75.17576262325541,0,180,125
pt_000503,39.95598050150644,-75.17583185482191,90,270,125
pt_000504,39.95609643719825,-75.17623559852068,180,0,126
pt_000505,39.95603995807684,-75.1761663665003,270,90,126
pt_000506,39.95598667907818,-75.17623975656677,0,180,126
pt_000507,39.95604315815536,-75.17630898859386,90,270,126
pt_000508,39.95590893307872,-75.1746315930755,180,0,127
pt_000509,39.955852452991245,-75.17456236257999,270,90,127
pt_000510,39.955799175019486,-75.17463575370203,0,180,127
pt_000511,39.955855655062756,-75.17470498420427,90,270,127
pt_000512,39.9561686009576,-75.17678678339449,180,0,128
pt_000513,39.95611212216817,-75.17671755084224,270,90,128
pt_000514,39.956058842816645,-75.17679094055433,0,180,128
pt_000515,39.95611532156187,-75.1768601731133,90,270,128
pt_000516,39.95623995810695,-75.17737693128305,180,0,129
pt_000517,39.956183479673,-75.17730769816734,270,90,129
pt_000518,39.95613019994367,-75.17738108749361,0,180,129
pt_000519,39.95618667833343,-75.17745032061603,90,270,129
pt_000520,39.95716469956018,-75.17717801227596,180,0,130
pt_000521,39.957108221006486,-75.17710877838307,270,90,130
pt_000522,39.957054941406966,-75.17718216886455,0,180,130
pt_000523,39.957111419916465,-75.17725140276416,90,270,130
pt_000524,39.95708976275499,-75.17657264157415,180,0,131
pt_000525,39.9570332838367,-75.17650340826103,270,90,131
pt_000526,39.95698000462472,-75.17657679913641,0,180,131
pt_000527,39.95703648349882,-75.17664603245625,90,270,131
pt_000528,39.95567596554423,-75.17630995237066,180,0,132
pt_000529,39.95561948646759,-75.17624072071702,270,90,132
pt_000530,39.95556620742021,-75.17631411027087,0,180,132
pt_000531,39.955622686452664,-75.17638334193121,90,270,132
pt_000532,39.955366944599774,-75.17475227414369,180,0,133
pt_000533,39.955310464584954,-75.17468304410026,270,90,133
pt_000534,39.95525718653449,-75.17475643454203,0,180,133
pt_000535,39.95531366650513,-75.17482566459219,90,270,133
pt_000536,39.95547223917503,-75.17473607538639,180,0,134
pt_000537,39.95541575915046,-75.17466684524909,270,90,134
pt_000538,39.955362481110654,-75.17474023581735,0,180,134
pt_000539,39.95541896109104,-75.17480946596136,90,270,134
pt_000540,39.95782595336883,-75.17501892349863,180,0,135
pt_000541,39.95776947351482,-75.17494969072706,270,90,135
pt_000542,39.95771619529995,-75.17502308361668,0,180,135
pt_000543,39.95777267510976,-75.17509231639497,90,270,135
pt_000544,39.95757101945669,-75.17296969438274,180,0,136
pt_000545,39.95751453836844,-75.17290046357509,270,90,136
pt_000546,39.95746126146547,-75.17297385779665,0,180,136
pt_000547,39.957517742509516,-75.17304308861104,90,270,136
pt_000548,39.95764703761213,-75.17359544897522,180,0,137
pt_000549,39.95759055690077,-75.17352621756972,270,90,137
pt_000550,39.95753727959718,-75.17359961138258,0,180,137
pt_000551,39.95759376026435,-75.17366884279481,90,270,137
pt_000552,39.959299905386715,-75.16544029393498,180,0,138
pt_000553,39.95924341976414,-75.16537106762662,270,90,138
pt_000554,39.95919014768869,-75.16544446962227,0,180,138
pt_000555,39.95924663326705,-75.16551369593739,90,270,138
pt_000556,39.95947243948876,-75.16379977728256,180,0,139
pt_000557,39.9594159528783,-75.16373055216266,270,90,139
pt_000558,39.9593626818542,-75.16380395563151,0,180,139
pt_000559,39.95941916842047,-75.16387318075815,90,270,139
pt_000560,39.958794025624094,-75.16397045677122,180,0,140
pt_000561,39.95873753911633,-75.16390123220083,270,90,140
pt_000562,39.958684267981106,-75.16397463480261,0,180,140
pt_000563,39.958740754444655,-75.16404385937976,90,270,140
pt_000564,39.95911310552799,-75.1638915657403,180,0,141
pt_000565,39.95905661897275,-75.16382234091031,270,90,141
pt_000566,39.95900334788892,-75.1638957439188,0,180,141
pt_000567,39.95905983439995,-75.16396496875554,90,270,141
pt_000568,39.95875610071167,-75.16716248690908,180,0,142
pt_000569,39.95869961612619,-75.16709325972272,270,90,142
pt_000570,39.958646342946125,-75.1671666597799,0,180,142
pt_000571,39.95870282748741,-75.16723588697299,90,270,142
pt_000572,39.960094080098834,-75.17175156086357,180,0,143
pt_000573,39.96003759827726,-75.1716823284971,270,90,143
pt_000574,39.95998432216114,-75.17175572640062,0,180,143
pt_000575,39.96004080393852,-75.17182495877381,90,270,143
pt_000576,39.96174358918264,-75.16164989907651,180,0,144
pt_000577,39.96168710127789,-75.1615806734298,270,90,144
pt_000578,39.961633831637016,-75.16165408103946,0,180,144
pt_000579,39.96169031949758,-75.16172330669292,90,270,144
pt_000580,39.95951242190092,-75.17548528853524,180,0,145
pt_000581,39.95945594232797,-75.17541605365678,270,90,145
pt_000582,39.95940266381878,-75.1754894480029,0,180,145
pt_000583,39.95945914334752,-75.1755586828881,90,270,145
pt_000584,39.95999981054011,-75.1792792223684,180,0,146
pt_000585,39.959943333252326,-75.17920998383828,270,90,146
pt_000586,39.95989005231442,-75.1792833757349,0,180,146
pt_000587,39.95994652955801,-75.17935261427174,90,270,146
pt_000588,39.96305403785836,-75.17881993504814,180,0,147
pt_000589,39.96299756029446,-75.17875069378624,270,90,147
pt_000590,39.962944279658856,-75.17882408934365,0,180,147
pt_000591,39.96300075717856,-75.17889333061227,90,270,147
pt_000592,39.958047949106,-75.17136744628462,180,0,148
pt_000593,39.957991467052835,-75.17129821632321,270,90,148
pt_000594,39.9579381911774,-75.1713716123169,0,180,148
pt_000595,39.95799467318637,-75.17144084228505,90,270,148
pt_000596,39.95872684611565,-75.17171678818573,180,0,149
pt_000597,39.95867036427295,-75.17164755724183,270,90,149
pt_000598,39.95861708817553,-75.17172095369514,0,180,149
pt_000599,39.95867356997401,-75.17179018464576,90,270,149
pt_000600,39.959953999758966,-75.17538750210444,180,0,150
pt_000601,39.95989752012719,-75.17531826685718,270,90,150
pt_000602,39.95984424168182,-75.17539166175719,0,180,150
pt_000603,39.95990072126939,-75.17546089701119,90,270,150
pt_000604,39.96212667865109,-75.16970213826905,180,0,151
pt_000605,39.96207019559558,-75.16963290553497,270,90,151
pt_000606,39.96201692079763,-75.16970630724272,0,180,151
pt_000607,39.96207340380894,-75.16977553998352,90,270,151
pt_000608,39.958587326046434,-75.16558747289827,180,0,152
pt_000609,39.95853084051244,-75.16551824719377,270,90,152
pt_000610,39.95847756834084,-75.1655916483039,0,180,152
pt_000611,39.958534053830654,-75.16566087401515,90,270,152
pt_000612,39.958472054995696,-75.16711919592817,180,0,153
pt_000613,39.9584155703841,-75.16704996906732,270,90,153
pt_000614,39.958362297231005,-75.1671233688515,0,180,153
pt_000615,39.95841878179841,-75.16719259571907,90,270,153
pt_000616,39.95850493814845,-75.16635721701914,180,0,154
pt_000617,39.958448453077985,-75.16628799075849,270,90,154
pt_000618,39.95839518041308,-75.16636139117584,0,180,154
pt_000619,39.958451665439355,-75.16643061744325,90,270,154
pt_000620,39.95939177645204,-75.17336244156805,180,0,155
pt_000621,39.95933529560057,-75.17329320857786,270,90,155
pt_000622,39.959282018450786,-75.17336660445883,0,180,155
pt_000623,39.95933849925809,-75.17343583745574,90,270,155
pt_000624,39.95987245145339,-75.17715815705263,180,0,156
pt_000625,39.95981597288805,-75.17708892041608,270,90,156
pt_000626,39.95976269330834,-75.177162313839,0,180,156
pt_000627,39.95981917182949,-75.17723155048225,90,270,156
pt_000628,39.95913524052683,-75.17672978451186,180,0,157
pt_000629,39.9590787617034,-75.17666054898302,270,90,157
pt_000630,39.9590254823961,-75.17673394194537,0,180,157
pt_000631,39.95908196117536,-75.1768031774809,90,270,157
pt_000632,39.958522197781015,-75.16886195040598,180,0,158
pt_000633,39.95846571421899,-75.16879272204473,270,90,158
pt_000634,39.95841243994969,-75.16886612051616,0,180,158
pt_000635,39.95846892346753,-75.16893534888415,90,270,158
pt_000636,39.958323191885206,-75.16728196304737,180,0,159
pt_000637,39.95826670737161,-75.16721273620288,270,90,159
pt_000638,39.95821343411387,-75.16728613569853,0,180,159
pt_000639,39.95826991858328,-75.16735536254976,90,270,159
pt_000640,39.95814159054888,-75.16567553559291,180,0,160
pt_000641,39.958085105067845,-75.16560631026947,270,90,160
pt_000642,39.95803183283868,-75.16567971082883,0,180,160
pt_000643,39.9580883182755,-75.16574893615902,90,270,160
pt_000644,39.95799351386447,-75.16413597538887,180,0,161
pt_000645,39.957937027456296,-75.16406675149672,270,90,161
pt_000646,39.95788375621296,-75.16414015310359,0,180,161
pt_000647,39.95794024257694,-75.16420937700249,90,270,161
pt_000648,39.958347640055855,-75.16407912210973,180,0,162
pt_000649,39.95829115361349,-75.16400989790392,270,90,162
pt_000650,39.95823788240749,-75.16408329993807,0,180,162
pt_000651,39.95829436880567,-75.16415252415061,90,270,162
pt_000652,39.96011600691206,-75.17939407236676,180,0,163
pt_000653,39.96005952969346,-75.17932483362269,270,90,163
pt_000654,39.96000624868228,-75.17939822555476,0,180,163
pt_000655,39.96006272585669,-75.17946746430556,90,270,163
pt_000656,39.95931382788481,-75.17688558847173,180,0,164
pt_000657,39.95925734915523,-75.17681635263132,270,90,164
pt_000658,39.95920406974862,-75.17688974566438,0,180,164
pt_000659,39.959260548434,-75.17695898151155,90,270,164
pt_000660,39.957181365166534,-75.1658815620344,180,0,165
pt_000661,39.957124879809506,-75.16581233751828,270,90,165
pt_000662,39.95707160744583,-75.16588573687837,0,180,165
pt_000663,39.9571280927587,-75.16595496140124,90,270,165
pt_000664,39.95706038351974,-75.1648978272084,180,0,166
pt_000665,39.957003897570246,-75.16482860363367,270,90,166
pt_000666,39.956950625836456,-75.1649020036346,0,180,166
pt_000667,39.95700711174174,-75.16497122721607,90,270,166
pt_000668,39.962727805255184,-75.16954995822222,180,0,167
pt_000669,39.962671322108136,-75.16948072500193,270,90,167
pt_000670,39.96261804740928,-75.16955412747873,0,180,167
pt_000671,39.962674530512125,-75.16962336070576,90,270,167
pt_000672,39.95777787913446,-75.16419430229072,180,0,168
pt_000673,39.95772139276137,-75.16412507856984,270,90,168
pt_000674,39.957668121480104,-75.1641984798979,0,180,168
pt_000675,39.95772460780897,-75.16426770362555,90,270,168
pt_000676,39.96403317270432,-75.18189195654486,180,0,169
pt_000677,39.96397669699097,-75.18182271173008,270,90,169
pt_000678,39.96392341439043,-75.18189610593554,0,180,169
pt_000679,39.96397989005958,-75.18196535075701,90,270,169
pt_000680,39.95569619305574,-75.1774986135659,180,0,170
pt_000681,39.95563971469503,-75.17742938090329,270,90,170
pt_000682,39.95558643488637,-75.17750276954658,0,180,170
pt_000683,39.9556429132029,-75.17757200221591,90,270,170
pt_000684,39.95554238939257,-75.17633870310871,180,0,171
pt_000685,39.95548591033324,-75.17626947156732,270,90,171
pt_000686,39.95543263126711,-75.17634286095428,0,180,171
pt_000687,39.95548911028225,-75.17641209250239,90,270,171
pt_000688,39.954437607025376,-75.17496263345112,180,0,172
pt_000689,39.9543811271372,-75.17489340418,270,90,172
pt_000690,39.95432784894963,-75.17496679345264,0,180,172
pt_000691,39.954384328793616,-75.17503602273051,90,270,172
pt_000692,39.95463270571032,-75.17654335140826,180,0,173
pt_000693,39.95457622677419,-75.1764741206239,270,90,173
pt_000694,39.95452294757466,-75.17654750886746,0,180,173
pt_000695,39.9545794264666,-75.17661673965854,90,270,173
pt_000696,39.95800366419426,-75.16531814670574,180,0,174
pt_000697,39.957947178497996,-75.16524892182011,270,90,174
pt_000698,39.95789390649741,-75.16532232251073,0,180,174
pt_000699,39.95795039214948,-75.16539154740312,90,270,174
pt_000700,39.95813251833613,-75.16337410182716,180,0,175
pt_000701,39.95807603146916,-75.16330487842693,270,90,175
pt_000702,39.95802276071423,-75.16337828078156,0,180,175
pt_000703,39.95807924753699,-75.16344750418854,90,270,175
pt_000704,39.962526794221105,-75.16798668814752,180,0,176
pt_000705,39.96247031013256,-75.16791745643225,270,90,176
pt_000706,39.962417036434516,-75.16799085991804,0,180,176
pt_000707,39.96247352047888,-75.16806009164004,90,270,176
pt_000708,39.96227149047446,-75.17086899554866,180,0,177
pt_000709,39.962215008121696,-75.17079976169656,270,90,177
pt_000710,39.962161732576696,-75.1708731626455,0,180,177
pt_000711,39.96221821488526,-75.17094239650433,90,270,177
pt_000712,39.96259408101489,-75.17080640891373,180,0,178
pt_000713,39.96253759862453,-75.17073717478483,270,90,178
pt_000714,39.96248432312047,-75.17081057613153,0,180,178
pt_000715,39.962540805466666,-75.17087981026714,90,270,178
pt_000716,39.96362545092398,-75.18169572711767,180,0,179
pt_000717,39.96356897509235,-75.18162648288177,270,90,179
pt_000718,39.96351569261639,-75.18169987680055,0,180,179
pt_000719,39.96357216840384,-75.18176912104315,90,270,179
pt_000720,39.96389628399507,-75.18154817099739,180,0,180
pt_000721,39.96383980807461,-75.18147892660805,270,90,180
pt_000722,39.96378652569389,-75.18155232093528,0,180,180
pt_000723,39.96384300157016,-75.18162156533133,90,270,180
pt_000724,39.95446309993796,-75.1796244771595,180,0,181
pt_000725,39.95440662285758,-75.17955524398614,270,90,181
pt_000726,39.954353341684175,-75.1796286296296,0,180,181
pt_000727,39.95440981872034,-75.17969786280969,90,270,181
pt_000728,39.95801425796233,-75.17652799630098,180,0,182
pt_000729,39.95795777901722,-75.17645876208263,270,90,182
pt_000730,39.95790449983625,-75.17653215399197,0,180,182
pt_000731,39.95796097873717,-75.17660138821704,90,270,182
pt_000732,39.95819356585915,-75.17861057706797,180,0,183
pt_000733,39.95813708816839,-75.17854134093511,270,90,183
pt_000734,39.958083807654006,-75.17861473140454,0,180,183
pt_000735,39.958140285300544,-75.1786839675441,90,270,183
pt_000736,39.95939987876867,-75.16624461905816,180,0,184
pt_000737,39.95934339363049,-75.16617539197897,270,90,184
pt_000738,39.95929012104008,-75.16624879345181,0,180,184
pt_000739,39.95934660613405,-75.16631802053774,90,270,184
pt_000740,39.95866789263299,-75.16635343442236,180,0,185
pt_000741,39.958611407560255,-75.16628420799874,270,90,185
pt_000742,39.95855813489822,-75.16635760859518,0,180,185
pt_000743,39.95861461992674,-75.16642683502553,90,270,185
pt_000744,39.961505807824835,-75.1615523850468,180,0,186
pt_000745,39.961449319861316,-75.16148315972356,270,90,186
pt_000746,39.96139605028228,-75.16155656715269,0,180,186
pt_000747,39.9614525382016,-75.16162579248271,90,270,186
pt_000748,39.96185312094001,-75.16147453172037,180,0,187
pt_000749,39.96179663292967,-75.16140530610787,270,90,187
pt_000750,39.96174336340143,-75.16147871397345,0,180,187
pt_000751,39.96179985136756,-75.16154793959272,90,270,187
